Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUGFX41XXXX8ON00,43,36,33,47,32,45,41,42,,,,,
FWUGFX4310118ON00,,,3,6,4,7,,2,,,,,
FWUGFX43101X8ON00,,,3,6,4,7,,2,,,,,
FWUGFX431XXX8ON00,,,3,6,4,7,,2,,,,,
FWUGFX4330218ON00,,,,,,,,1,,,,,
FWUGFX43302X8ON00,,,,,,,,1,,,,,
FWUGFX4330318ON00,,6,,3,3,1,,,,,,,
FWUGFX43303X8ON00,,6,,3,3,1,,,,,,,
FWUGFX4330618ON00,,1,,,,,,,,,,,
FWUGFX43306X8ON00,,1,,,,,,,,,,,
FWUGFX4330718ON00,1,,,3,,,3,,,,,,
FWUGFX43307X8ON00,1,,,3,,,3,,,,,,
FWUGFX43309X8ON00,,1,1,,,,1,,,,,,
FWUGFX433XXX8ON00,3,8,4,8,5,5,4,1,,,,,
FWUGFX4340318ON00,,,,,,,,,,,,,
FWUGFX43403X8ON00,,,,,,,,,,,,,
FWUGFX4340518ON00,,3,2,,2,,,,,,,,
FWUGFX43405X8ON00,,3,2,,2,,,,,,,,
FWUGFX4340618ON00,,,,1,,,,,,,,,
FWUGFX43406X8ON00,,,,1,,,,,,,,,
FWUGFX4340818ON00,,3,1,,,,,,,,,,
FWUGFX43408X8ON00,,3,1,,,,,,,,,,
FWUGFX4341218ON00,,,,1,,,,,,,,,
FWUGFX43412X8ON00,,,,1,,,,,,,,,
FWUGFX4341718ON00,,4,,,3,3,,3,,,,,
FWUGFX43417X8ON00,,4,,,3,3,,3,,,,,
FWUGFX434XXX8ON00,4,13,4,7,8,6,7,3,,,,,
FWUGFX4350118ON00,,,,,,,1,,,,,,
FWUGFX43501X8ON00,,,,,,,1,,,,,,
FWUGFX4350218ON00,,,,1,,,,,,,,,
FWUGFX43502X8ON00,,,,1,,,,,,,,,
FWUGFX4350328ON00,,,,,,1,,,,,,,
FWUGFX4350518ON00,,,,,,3,,1,,,,,
FWUGFX4350528ON00,9,8,7,7,10,6,5,6,,,,,
FWUGFX43505X8ON00,9,8,7,8,10,9,6,7,,,,,
FWUGFX4350718ON00,,,,1,,,,,,,,,
FWUGFX43507X8ON00,,,,1,,,,,,,,,
FWUGFX4350818ON00,4,3,3,3,5,4,3,,,,,,
FWUGFX43508X8ON00,4,3,3,3,5,4,3,,,,,,
FWUGFX435XXX8ON00,17,12,14,14,19,16,12,13,,,,,
FWUGFX4360128ON00,,,,,,,1,,,,,,
FWUGFX4360138ON00,1,,1,,,,,,,,,,
FWUGFX4360148ON00,,6,3,7,1,3,6,,,,,,
FWUGFX43601X8ON00,3,7,4,9,3,3,8,,,,,,
FWUGFX436XXX8ON00,3,7,4,9,3,3,8,,,,,,
FWUGFX4390418ON00,,,1,,,1,,,,,,,
FWUGFX43904X8ON00,,,1,,,1,,,,,,,
FWUGFX4390618ON00,8,3,,,2,,4,,,,,,
FWUGFX43906X8ON00,8,3,,,2,,4,,,,,,
FWUGFX439XXX8ON00,8,4,1,3,2,3,4,,,,,,
FWUGFX43XXXX8ON00,36,44,31,47,41,40,37,21,,,,,
FWUGFX4510118ON00,,,,,1,,,,,,,,
FWUGFX45101X8ON00,,,,,1,,,,,,,,
FWUGFX451XXX8ON00,,,,,1,,,,,,,,
FWUGFX4520218ON00,,1,,,1,,,,,,,,
FWUGFX45202X8ON00,,1,,,1,,,,,,,,
FWUGFX4520418ON00,,,,,3,,,,,,,,
FWUGFX45204X8ON00,,,,,3,,,,,,,,
FWUGFX4520928ON00,11,5,4,6,14,5,5,10,,,,,
FWUGFX4520938ON00,1,4,,7,5,3,5,6,,,,,
FWUGFX45209X8ON00,12,9,6,13,20,8,10,16,,,,,
FWUGFX452XXX8ON00,12,10,6,14,25,8,11,16,,,,,
FWUGFX4530118ON00,,,,,,,1,,,,,,
FWUGFX45301X8ON00,,,,,,,1,,,,,,
FWUGFX453XXX8ON00,,,,,,,1,,,,,,
FWUGFX45XXXX8ON00,14,10,7,14,27,11,13,18,,,,,
FWUGFX4710118ON00,,,,,,,,1,,,,,
FWUGFX47101X8ON00,,,,,,,,1,,,,,
FWUGFX471XXX8ON00,,,,,,,,1,,,,,
FWUGFX4720618ON00,,,,1,4,,6,8,,,,,
FWUGFX47206X8ON00,,,,1,4,,6,8,,,,,
FWUGFX4720738ON00,,,,,,1,,,,,,,
FWUGFX47207X8ON00,,,,,,1,,3,,,,,
FWUGFX4721118ON00,,,1,,,,,,,,,,
FWUGFX47211X8ON00,,,1,,,,,,,,,,
FWUGFX4721418ON00,,,1,,,,,,,,,,
FWUGFX47214X8ON00,,,1,,,,,,,,,,
FWUGFX4721528ON00,,,,,,,,1,,,,,
FWUGFX47215X8ON00,,,,,,,,1,,,,,
FWUGFX4721818ON00,,,,,,,,,,,,,
FWUGFX47218X8ON00,,,,,,,,,,,,,
FWUGFX472XXX8ON00,5,6,4,3,5,3,9,15,,,,,
FWUGFX4730168ON00,,,,,,,,,,,,,
FWUGFX47301X8ON00,,,,,,,,,,,,,
FWUGFX473XXX8ON00,,,,,,,,,,,,,
FWUGFX4740118ON00,,,,,,,,,,,,,
FWUGFX47401X8ON00,,,,,,,,,,,,,
FWUGFX4740518ON00,,,,,,,2,,,,,,
