Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUE1X2920306O000,80,90,140,160,100,100,120,150,,,,,
CSUE1X2920316O000,,20,40,,,,30,30,,,,,
CSUE1X2920326O000,20,,,,,20,20,,,,,,
CSUE1X2920346O000,40,60,70,110,70,70,60,80,,,,,
CSUE1X2920356O000,20,,30,30,,,,20,,,,,
CSUE1X2920406O000,250,560,360,400,330,370,330,380,,,,,
CSUE1X2920416O000,250,560,360,400,330,370,330,380,,,,,
CSUE1X2920506O000,2230,3050,2780,2390,2910,3100,3740,4310,,,,,
CSUE1X2920516O000,,30,50,,20,30,,60,,,,,
CSUE1X2920526O000,,30,50,,,50,,30,,,,,
CSUE1X2920536O000,1510,2060,1390,1710,2070,2230,2570,2850,,,,,
CSUE1X2920556O000,20,20,50,70,30,20,40,40,,,,,
CSUE1X2920566O000,690,910,1240,560,770,770,1100,1320,,,,,
CSUE1X2920576O000,,,,30,,,,,,,,,
CSUE1X2920606O000,1190,1250,1150,1050,860,970,920,1010,,,,,
CSUE1X2920616O000,1190,1250,1150,1050,860,970,920,1010,,,,,
CSUE1X2920706O000,40,,,,20,,,,,,,,
CSUE1X2920716O000,40,,,,20,,,,,,,,
CSUE1X2920906O000,140,160,60,150,80,150,140,80,,,,,
CSUE1X2920996O000,140,160,60,150,80,150,140,80,,,,,
CSUE1X2990006O000,60,150,110,80,60,60,70,640,,,,,
CSUE1X2990106O000,,,,,,,,20,,,,,
CSUE1X2990116O000,,,,,,,,20,,,,,
CSUE1X2990906O000,50,130,100,80,60,60,60,620,,,,,
CSUE1X2990996O000,50,130,90,80,50,40,50,610,,,,,
CSUE1X3100006O000,12000,11540,13430,10870,10660,10240,11810,10400,,,,,
CSUE1X3110006O000,10130,10330,12100,9670,9520,9070,9680,8900,,,,,
CSUE1X3110106O000,10130,10330,12100,9670,9520,9070,9680,8900,,,,,
CSUE1X3110116O000,1090,1060,1340,870,710,840,970,680,,,,,
CSUE1X3110126O000,6340,,,,,,,,,,,,
CSUE1X3110136O000,2710,2780,4220,3330,2720,3010,3030,2840,,,,,
CSUE1X3110146O000,6260,6450,6420,5400,6040,5170,5590,5360,,,,,
CSUE1X3110156O000,90,40,120,70,50,60,90,20,,,,,
CSUE1X3120006O000,550,180,130,50,190,140,90,90,,,,,
CSUE1X3120106O000,320,70,60,30,130,50,80,80,,,,,
CSUE1X3120116O000,200,,,,40,,50,70,,,,,
CSUE1X3120126O000,120,60,50,20,90,40,30,,,,,,
CSUE1X3120206O000,230,110,60,20,70,80,,,,,,,
CSUE1X3120216O000,90,70,40,,60,60,,,,,,,
CSUE1X3120226O000,140,50,30,,,20,,,,,,,
CSUE1X3190006O000,1320,1030,1210,1140,950,1020,2040,1410,,,,,
CSUE1X3190906O000,1320,1030,1200,1140,950,1020,2040,1410,,,,,
CSUE1X3190916O000,,,60,20,,,,,,,,,
CSUE1X3190926O000,90,60,160,120,170,30,320,270,,,,,
CSUE1X3190946O000,30,,,,,,,,,,,,
CSUE1X3190956O000,,30,,,30,,,,,,,,
CSUE1X3190966O000,570,670,510,750,470,760,1320,970,,,,,
CSUE1X3190976O000,80,60,70,70,70,70,220,80,,,,,
CSUE1X3190996O000,520,190,390,160,200,150,160,80,,,,,
CSUE1X3300006O000,24620,19800,19170,18080,19670,19760,22520,22430,,,,,
CSUE1X3310006O000,1340,1380,1170,1140,1910,1520,2240,1430,,,,,
CSUE1X3310106O000,1250,1200,1080,1050,1750,1380,2150,1240,,,,,
CSUE1X3310116O000,590,380,410,520,510,750,860,870,,,,,
CSUE1X3310126O000,660,820,670,520,1240,630,1290,360,,,,,
CSUE1X3310206O000,20,60,20,20,60,,,90,,,,,
CSUE1X3310216O000,20,60,20,20,60,,,90,,,,,
CSUE1X3310906O000,60,120,70,80,100,120,90,110,,,,,
CSUE1X3310996O000,60,120,70,80,100,120,90,110,,,,,
CSUE1X3320006O000,250,150,220,400,150,130,160,180,,,,,
CSUE1X3320106O000,250,150,190,400,150,130,150,180,,,,,
CSUE1X3320116O000,250,150,190,400,150,130,150,180,,,,,
CSUE1X3330006O000,20480,15450,15010,13720,14810,15170,16980,17330,,,,,
CSUE1X3330106O000,11180,6430,5930,5900,5680,6790,7150,8610,,,,,
CSUE1X3330116O000,70,100,150,90,30,,110,280,,,,,
CSUE1X3330126O000,11110,6330,5780,5810,5640,6780,7050,8330,,,,,
CSUE1X3330206O000,250,210,880,280,640,100,620,360,,,,,
CSUE1X3330216O000,250,210,880,280,640,100,620,360,,,,,
CSUE1X3330306O000,,20,20,30,40,,,,,,,,
CSUE1X3330316O000,,20,20,30,40,,,,,,,,
CSUE1X3330506O000,9030,8780,8180,7500,8450,8270,9210,8340,,,,,
CSUE1X3330516O000,9010,8770,8150,7470,8370,8260,9170,8330,,,,,
CSUE1X3330526O000,20,,30,30,80,,40,20,,,,,
CSUE1X3390006O000,2550,2830,2770,2820,2800,2950,3140,3490,,,,,
CSUE1X3390106O000,130,750,120,90,50,110,100,140,,,,,
CSUE1X3390116O000,130,750,120,90,50,110,100,140,,,,,
CSUE1X3390206O000,180,120,60,40,70,20,20,40,,,,,
CSUE1X3390216O000,180,120,60,40,70,20,20,40,,,,,
CSUE1X3390306O000,1880,1680,2270,2320,2320,2410,2420,2510,,,,,
CSUE1X3390316O000,,,,,20,,,,,,,,
CSUE1X3390326O000,1880,1680,2270,2320,2300,2410,2420,2500,,,,,
CSUE1X3390906O000,360,280,320,360,370,400,600,800,,,,,
CSUE1X3390916O000,,,,40,,,,50,,,,,
CSUE1X3390926O000,100,40,80,60,100,140,40,80,,,,,
CSUE1X3390996O000,250,230,220,260,260,260,560,680,,,,,
CSUE1X3500006O000,550,1260,1130,910,1480,940,740,780,,,,,
CSUE1X3510006O000,50,160,250,70,400,190,110,140,,,,,
CSUE1X3510106O000,50,160,250,70,400,190,110,140,,,,,
CSUE1X3510116O000,,40,60,,,,30,,,,,,
CSUE1X3510126O000,50,110,190,60,400,190,80,110,,,,,
CSUE1X3520006O000,100,230,180,280,150,220,260,230,,,,,
CSUE1X3520106O000,20,160,100,180,120,100,210,80,,,,,
CSUE1X3520126O000,20,70,30,50,50,,20,20,,,,,
CSUE1X3520146O000,,90,60,70,50,40,120,60,,,,,
CSUE1X3520196O000,,,,,20,,,,,,,,
CSUE1X3520206O000,80,80,80,100,30,120,40,150,,,,,
CSUE1X3520216O000,80,80,80,100,30,120,40,150,,,,,
CSUE1X3530006O000,290,810,590,430,830,450,270,340,,,,,
CSUE1X3530106O000,20,130,100,130,290,,,40,,,,,
CSUE1X3530116O000,20,130,100,130,290,,,40,,,,,
CSUE1X3530206O000,130,160,180,130,390,300,160,180,,,,,
CSUE1X3530216O000,130,100,170,110,360,220,160,180,,,,,
CSUE1X3530226O000,,60,,20,30,80,,,,,,,
CSUE1X3530306O000,60,460,240,140,120,120,80,80,,,,,
CSUE1X3530316O000,60,460,240,140,120,120,80,80,,,,,
CSUE1X3530406O000,60,60,70,30,30,20,20,30,,,,,
CSUE1X3530416O000,60,60,70,30,30,20,20,30,,,,,
CSUE1X3590006O000,110,50,100,120,100,80,100,70,,,,,
CSUE1X3590106O000,80,20,40,50,30,30,,30,,,,,
CSUE1X3590116O000,80,20,40,50,30,30,,30,,,,,
CSUE1X3590206O000,,,,,,30,,20,,,,,
CSUE1X3590216O000,,,,,,30,,20,,,,,
CSUE1X3590306O000,30,,40,30,50,,,,,,,,
CSUE1X3590316O000,30,,40,30,50,,,,,,,,
CSUE1X3590906O000,,,,50,20,20,90,,,,,,
CSUE1X3590996O000,,,,50,20,20,90,,,,,,
CSUE1X3700006O000,1930,1330,1600,1430,1480,1650,1470,1390,,,,,
CSUE1X3710006O000,90,40,130,80,170,120,40,60,,,,,
CSUE1X3710106O000,90,40,130,80,170,120,40,60,,,,,
CSUE1X3710116O000,30,,70,30,150,30,20,40,,,,,
CSUE1X3710126O000,60,30,60,50,,90,20,20,,,,,
CSUE1X3720006O000,940,810,930,570,690,800,960,620,,,,,
CSUE1X3720106O000,870,750,860,540,680,740,920,610,,,,,
CSUE1X3720116O000,650,480,670,280,440,530,590,390,,,,,
CSUE1X3720126O000,210,260,190,260,230,210,330,210,,,,,
CSUE1X3720206O000,70,60,70,30,,60,50,,,,,,
CSUE1X3720216O000,70,60,70,30,,60,50,,,,,,
CSUE1X3730006O000,900,480,550,770,620,730,470,700,,,,,
CSUE1X3730106O000,900,480,550,770,620,730,470,700,,,,,
CSUE1X3730116O000,810,420,440,730,600,720,450,660,,,,,
CSUE1X3730126O000,,,20,,,,,,,,,,
CSUE1X3730136O000,40,40,50,,,,,30,,,,,
CSUE1X3730196O000,40,20,30,,,,,,,,,,
CSUE1X3900006O000,5390,7200,5760,6360,6770,6760,5950,8790,,,,,
CSUE1X3910006O000,60,60,140,100,90,120,80,410,,,,,
CSUE1X3910206O000,60,50,140,80,90,120,70,410,,,,,
CSUE1X3910216O000,60,50,140,80,90,120,70,410,,,,,
CSUE1X3920006O000,900,1850,730,1240,1530,1350,870,2400,,,,,
CSUE1X3920106O000,,20,60,30,300,60,60,40,,,,,
CSUE1X3920116O000,,20,60,30,300,60,60,40,,,,,
CSUE1X3920206O000,890,1830,680,1220,1230,1280,810,2360,,,,,
CSUE1X3920216O000,890,1830,680,1220,1230,1280,810,2360,,,,,
CSUE1X3930006O000,40,60,80,280,70,160,170,180,,,,,
CSUE1X3930106O000,,20,20,40,,,50,30,,,,,
CSUE1X3930116O000,,20,,30,,,50,30,,,,,
CSUE1X3930306O000,,,,,,,,140,,,,,
CSUE1X3930316O000,,,,,,,,140,,,,,
CSUE1X3930906O000,20,40,50,230,60,140,110,20,,,,,
CSUE1X3930916O000,20,40,40,210,50,110,100,,,,,,
CSUE1X3950006O000,,60,,,,,,,,,,,
CSUE1X3950106O000,,50,,,,,,,,,,,
CSUE1X3950126O000,,50,,,,,,,,,,,
CSUE1X3960006O000,40,,,,20,,,50,,,,,
CSUE1X3960106O000,40,,,,20,,,50,,,,,
CSUE1X3960116O000,40,,,,20,,,,,,,,
CSUE1X3970006O000,,,20,20,,,20,,,,,,
CSUE1X3970106O000,,,20,20,,,20,,,,,,
CSUE1X3970116O000,,,20,20,,,20,,,,,,
CSUE1X3990006O000,4330,5150,4780,4710,5050,5060,4750,5730,,,,,
CSUE1X3990106O000,730,1410,650,850,1200,730,650,530,,,,,
CSUE1X3990116O000,730,1410,650,850,1200,730,650,530,,,,,
CSUE1X3990206O000,2590,2800,3380,3330,3220,3630,3310,4250,,,,,
CSUE1X3990216O000,2590,2800,3380,3330,3220,3630,3310,4250,,,,,
CSUE1X3990306O000,240,190,480,270,340,300,380,310,,,,,
CSUE1X3990316O000,,,,,20,20,,90,,,,,
CSUE1X3990326O000,230,180,470,260,320,280,380,210,,,,,
CSUE1X3990406O000,550,350,120,150,200,330,190,410,,,,,
CSUE1X3990416O000,550,350,120,150,200,330,190,410,,,,,
CSUE1X3990906O000,230,400,150,100,100,70,220,230,,,,,
CSUE1X3990996O000,230,400,150,100,100,70,220,230,,,,,
CSUE1X4100006O000,1050,1160,1770,1820,1120,1480,1720,1640,,,,,
CSUE1X4110006O000,280,310,280,770,280,530,580,540,,,,,
CSUE1X4110106O000,280,310,280,770,280,530,580,540,,,,,
CSUE1X4110116O000,270,260,270,760,280,530,550,530,,,,,
CSUE1X4110126O000,,50,,20,,,40,,,,,,
CSUE1X4120006O000,660,770,1180,910,730,800,910,1010,,,,,
CSUE1X4120106O000,220,330,600,130,170,220,330,250,,,,,
CSUE1X4120116O000,220,330,570,120,170,220,320,250,,,,,
CSUE1X4120126O000,,,30,,,,,,,,,,
CSUE1X4120206O000,,,40,80,20,,,40,,,,,
CSUE1X4120216O000,,,40,,,,,,,,,,
CSUE1X4120226O000,,,,,20,,,30,,,,,
CSUE1X4120306O000,430,430,540,710,540,570,580,710,,,,,
CSUE1X4120316O000,430,430,540,710,540,570,580,710,,,,,
CSUE1X4130006O000,20,20,20,50,30,20,140,20,,,,,
CSUE1X4130906O000,20,,,40,30,20,130,20,,,,,
CSUE1X4130996O000,20,,,40,30,20,130,20,,,,,
CSUE1X4140006O000,,,,,20,20,30,,,,,,
CSUE1X4140106O000,,,,,20,20,30,,,,,,
CSUE1X4140126O000,,,,,,20,30,,,,,,
CSUE1X4190006O000,90,70,290,80,60,110,60,70,,,,,
CSUE1X4190406O000,,30,,,,,,,,,,,
CSUE1X4190416O000,,30,,,,,,,,,,,
CSUE1X4190906O000,80,30,280,70,40,100,60,70,,,,,
