Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURWT373XXX8ON00,113,94,68,85,105,118,116,125,,,,,
FWURWT37XXXX8ON00,163,149,127,133,170,184,199,205,,,,,
FWURWT3910218ON00,4,4,3,3,5,,3,,,,,,
FWURWT39102X8ON00,4,4,3,3,5,,3,,,,,,
FWURWT391XXX8ON00,4,4,3,3,5,,3,,,,,,
FWURWT3920118ON00,7,5,3,6,3,4,3,3,,,,,
FWURWT39201X8ON00,7,5,3,6,3,4,3,3,,,,,
FWURWT3920218ON00,6,3,3,3,,6,5,5,,,,,
FWURWT39202X8ON00,6,3,3,3,,6,5,5,,,,,
FWURWT392XXX8ON00,13,8,6,9,4,10,8,8,,,,,
FWURWT3930318ON00,3,,,,,,,,,,,,
FWURWT39303X8ON00,3,,,,,,,,,,,,
FWURWT3930918ON00,10,3,3,4,4,9,6,4,,,,,
FWURWT39309X8ON00,10,3,3,4,4,9,6,4,,,,,
FWURWT393XXX8ON00,13,4,3,4,4,9,7,6,,,,,
FWURWT3940318ON00,,1,,,,,4,,,,,,
FWURWT39403X8ON00,,1,,,,,4,,,,,,
FWURWT394XXX8ON00,,,3,,,,6,,,,,,
FWURWT3950118ON00,,,,3,,,,,,,,,
FWURWT3950128ON00,,,,,,3,,,,,,,
FWURWT39501X8ON00,6,,,4,3,4,,,,,,,
FWURWT395XXX8ON00,7,,,4,3,5,,,,,,,
FWURWT3970118ON00,,4,,5,,,3,6,,,,,
FWURWT3970128ON00,1,,,3,,,,1,,,,,
FWURWT39701X8ON00,3,4,,8,,4,3,7,,,,,
FWURWT397XXX8ON00,3,4,,8,,4,3,7,,,,,
FWURWT3990118ON00,3,,3,,,,,,,,,,
FWURWT39901X8ON00,3,,3,,,,,,,,,,
FWURWT3990218ON00,3,7,3,,,,8,3,,,,,
FWURWT39902X8ON00,3,7,3,,,,8,3,,,,,
FWURWT3990328ON00,5,5,5,3,4,5,8,6,,,,,
FWURWT39903X8ON00,5,5,5,4,4,6,9,8,,,,,
FWURWT3990418ON00,,,,,,1,,,,,,,
FWURWT39904X8ON00,,,,,,1,,,,,,,
FWURWT39909X8ON00,,,,4,,,,,,,,,
FWURWT399XXX8ON00,11,14,11,13,8,7,19,13,,,,,
FWURWT39XXXX8ON00,53,41,28,41,26,36,47,38,,,,,
FWURWT4110118ON00,65,61,55,52,51,52,52,48,,,,,
FWURWT4110128ON00,19,14,16,29,18,13,16,15,,,,,
FWURWT41101X8ON00,84,75,71,81,69,65,68,63,,,,,
FWURWT411XXX8ON00,84,75,71,81,69,65,68,63,,,,,
FWURWT4120118ON00,15,19,13,17,21,27,17,22,,,,,
FWURWT41201X8ON00,15,19,13,17,21,27,17,22,,,,,
FWURWT4120218ON00,1,,,,,4,,,,,,,
FWURWT4120228ON00,,,,3,3,,3,5,,,,,
FWURWT41202X8ON00,1,,,4,4,4,4,6,,,,,
FWURWT4120318ON00,16,20,22,24,22,21,21,29,,,,,
FWURWT41203X8ON00,16,20,22,24,22,21,21,29,,,,,
FWURWT412XXX8ON00,32,39,37,45,47,52,42,57,,,,,
FWURWT4130118ON00,,3,,,,,,,,,,,
FWURWT41301X8ON00,,3,,,,,,,,,,,
FWURWT4130218ON00,,,,4,4,,,4,,,,,
FWURWT41302X8ON00,,,,4,4,,,4,,,,,
FWURWT41309X8ON00,4,3,,5,,,7,5,,,,,
FWURWT413XXX8ON00,9,9,4,13,8,4,12,10,,,,,
FWURWT4140118ON00,3,4,5,6,7,8,,,,,,,
FWURWT4140128ON00,10,9,18,5,7,10,5,8,,,,,
FWURWT41401X8ON00,13,13,23,11,14,18,7,10,,,,,
FWURWT414XXX8ON00,13,13,23,11,14,18,7,10,,,,,
FWURWT4190218ON00,,,,,,,5,,,,,,
FWURWT4190228ON00,,,,5,3,7,,5,,,,,
FWURWT41902X8ON00,4,,4,5,5,7,7,7,,,,,
FWURWT4190318ON00,,,,,,,3,,,,,,
FWURWT41903X8ON00,,,,,,,3,,,,,,
FWURWT4190918ON00,7,3,4,,,,,,,,,,
FWURWT41909X8ON00,15,10,7,,8,7,7,5,,,,,
FWURWT419XXX8ON00,20,11,12,7,15,15,17,14,,,,,
FWURWT41XXXX8ON00,158,147,147,157,153,154,146,154,,,,,
FWURWT4310118ON00,3,,,6,4,8,4,6,,,,,
FWURWT43101X8ON00,3,,,6,4,8,4,6,,,,,
FWURWT431XXX8ON00,3,,,6,4,8,4,6,,,,,
FWURWT4330118ON00,,,,1,3,,,,,,,,
FWURWT43301X8ON00,,,,1,3,,,,,,,,
FWURWT4330318ON00,,5,,3,3,,,,,,,,
FWURWT43303X8ON00,,5,,3,3,,,,,,,,
FWURWT4330718ON00,,,,3,,,3,,,,,,
FWURWT43307X8ON00,,,,3,,,3,,,,,,
FWURWT43309X8ON00,,1,,,,,1,,,,,,
FWURWT433XXX8ON00,,7,5,10,8,,6,4,,,,,
FWURWT4340518ON00,,,3,5,3,3,4,,,,,,
