Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURHT5330228ON00,,3,,,,,,,,,,,
FWURHT53302X8ON00,1,5,3,,5,3,,,,,,,
FWURHT5330318ON00,4,5,4,5,9,4,9,,,,,,
FWURHT5330328ON00,81,97,83,101,98,107,128,152,,,,,
FWURHT5330338ON00,9,8,12,8,13,9,10,14,,,,,
FWURHT53303X8ON00,94,110,99,114,120,120,147,168,,,,,
FWURHT5330418ON00,8,4,5,6,12,11,7,8,,,,,
FWURHT53304X8ON00,8,4,5,6,12,11,7,8,,,,,
FWURHT53309X8ON00,,,,,4,,,,,,,,
FWURHT533XXX8ON00,104,121,109,122,141,135,156,178,,,,,
FWURHT53609X8ON00,,,,,,,3,,,,,,
FWURHT536XXX8ON00,,,,,,,3,,,,,,
FWURHT5370118ON00,1,,,,,,,,,,,,
FWURHT53701X8ON00,1,,,,,,,,,,,,
FWURHT5370218ON00,,,,,,,,,,,,,
FWURHT53702X8ON00,,,,,,,,,,,,,
FWURHT5370328ON00,3,,4,3,3,,,,,,,,
FWURHT53703X8ON00,3,,4,3,3,,,,,,,,
FWURHT5370418ON00,,,,,3,,,,,,,,
FWURHT53704X8ON00,,,,,3,,,,,,,,
FWURHT5370518ON00,11,5,7,6,11,7,8,10,,,,,
FWURHT53705X8ON00,11,5,7,6,11,7,8,10,,,,,
FWURHT5370618ON00,8,5,5,5,10,7,8,6,,,,,
FWURHT5370628ON00,23,31,26,23,16,24,23,22,,,,,
FWURHT5370658ON00,,,,,,,,,,,,,
FWURHT53706X8ON00,33,36,32,28,27,31,31,29,,,,,
FWURHT5370728ON00,,5,,,,,,,,,,,
FWURHT5370738ON00,,,,3,,,,,,,,,
FWURHT53707X8ON00,,5,,6,,,,,,,,,
FWURHT5370818ON00,5,,6,7,7,7,5,5,,,,,
FWURHT53708X8ON00,5,,6,7,7,7,5,5,,,,,
FWURHT537XXX8ON00,57,53,51,55,52,49,48,48,,,,,
FWURHT53XXXX8ON00,167,182,170,187,202,190,214,241,,,,,
FWURHT55XXXX8ON00,4,,8,,8,,3,14,,,,,
