Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAIX4740118ON00,,,,3,,,,2,,,,,
FWUAIX47401X8ON00,,,,3,,,,2,,,,,
FWUAIX4740318ON00,,,,1,,,,,,,,,
FWUAIX47403X8ON00,,,,1,,,,,,,,,
FWUAIX4740518ON00,,4,3,3,,,,3,,,,,
FWUAIX47405X8ON00,,4,3,3,,,,3,,,,,
FWUAIX4740718ON00,1,,,,,,,,,,,,
FWUAIX47407X8ON00,1,,,,,,,,,,,,
FWUAIX474XXX8ON00,3,8,3,7,5,3,,5,,,,,
FWUAIX47503X8ON00,,,,,,,,,,,,,
FWUAIX475XXX8ON00,,,,,,,,,,,,,
FWUAIX47XXXX8ON00,47,60,50,71,70,73,92,92,,,,,
FWUAIX4910118ON00,,5,4,7,5,5,,9,,,,,
FWUAIX49101X8ON00,,5,4,7,5,5,,9,,,,,
FWUAIX491XXX8ON00,,5,4,7,5,5,,9,,,,,
FWUAIX4920928ON00,,,,,,,1,,,,,,
FWUAIX4920948ON00,,1,,,,,,,,,,,
FWUAIX49209X8ON00,,1,,,,,3,,,,,,
FWUAIX492XXX8ON00,,1,,,3,,3,,,,,,
FWUAIX4930118ON00,,,1,,,,,,,,,,
FWUAIX49301X8ON00,,,1,,,,,,,,,,
FWUAIX4930218ON00,1,,1,,1,1,,,,,,,
FWUAIX4930238ON00,3,3,4,5,4,4,6,6,,,,,
FWUAIX49302X8ON00,4,3,5,6,5,5,6,6,,,,,
FWUAIX4930318ON00,1,,2,1,,3,5,5,,,,,
FWUAIX49303X8ON00,1,,2,1,,3,5,5,,,,,
FWUAIX4930418ON00,3,,,,,3,5,,,,,,
FWUAIX4930428ON00,3,,,,,,3,,,,,,
FWUAIX49304X8ON00,6,,,3,,4,8,,,,,,
FWUAIX4930518ON00,,,,,,,1,,,,,,
FWUAIX4930538ON00,,,,1,,,,,,,,,
FWUAIX49305X8ON00,,,,1,,,1,,,,,,
FWUAIX493XXX8ON00,14,8,10,12,7,14,20,16,,,,,
FWUAIX4990118ON00,,,1,,,,,,,,,,
FWUAIX49901X8ON00,,,1,,,,,,,,,,
FWUAIX4990218ON00,3,,4,4,4,,,6,,,,,
FWUAIX49902X8ON00,3,,4,4,4,,,6,,,,,
FWUAIX4990418ON00,,,,3,,,2,,,,,,
FWUAIX4990438ON00,,,,,,1,,3,,,,,
FWUAIX49904X8ON00,,,,4,,,3,4,,,,,
FWUAIX49905X8ON00,,,,,,3,,,,,,,
FWUAIX4990718ON00,10,3,5,12,6,15,13,9,,,,,
FWUAIX49907X8ON00,10,3,5,12,6,15,13,9,,,,,
FWUAIX4990928ON00,,,1,,,,,,,,,,
FWUAIX49909X8ON00,,,1,,,,3,3,,,,,
FWUAIX499XXX8ON00,17,9,15,23,15,26,21,25,,,,,
FWUAIX49XXXX8ON00,33,23,30,43,30,46,46,52,,,,,
FWUAIX5110118ON00,7,4,3,6,6,11,4,5,,,,,
FWUAIX51101X8ON00,7,4,3,6,6,11,4,5,,,,,
FWUAIX511XXX8ON00,7,4,3,6,6,11,4,5,,,,,
FWUAIX512XXX8ON00,,,,4,,,,,,,,,
FWUAIX5140418ON00,3,,,,,1,,,,,,,
FWUAIX51404X8ON00,3,,,,,1,,,,,,,
FWUAIX5141218ON00,3,,3,4,6,4,,4,,,,,
FWUAIX51412X8ON00,3,,3,4,6,4,,4,,,,,
FWUAIX514XXX8ON00,6,5,3,5,8,6,4,6,,,,,
FWUAIX5160118ON00,,,,,,1,,2,,,,,
FWUAIX51601X8ON00,,,,,,1,,2,,,,,
FWUAIX516XXX8ON00,,,,,,1,,2,,,,,
FWUAIX5170218ON00,,,,,,,1,1,,,,,
FWUAIX51702X8ON00,,,,,,,1,1,,,,,
FWUAIX517XXX8ON00,,,,,,,1,1,,,,,
FWUAIX5180218ON00,,,,,,,1,,,,,,
FWUAIX51802X8ON00,,,,,,,1,,,,,,
FWUAIX518XXX8ON00,,,,,,,1,,,,,,
FWUAIX5190218ON00,1,,,,,,,,,,,,
FWUAIX51902X8ON00,1,,,,,,,,,,,,
FWUAIX5190618ON00,,,3,,,3,,,,,,,
FWUAIX51906X8ON00,,,3,,,3,,,,,,,
FWUAIX5190718ON00,,,,,,,,,,,,,
FWUAIX51907X8ON00,,,,,,,,,,,,,
FWUAIX5191218ON00,,,,,,,,1,,,,,
FWUAIX51912X8ON00,,,,,,,,1,,,,,
FWUAIX51919X8ON00,,,,,,,,,,,,,
FWUAIX519XXX8ON00,3,4,6,6,3,5,5,4,,,,,
FWUAIX51XXXX8ON00,17,15,12,25,25,25,18,23,,,,,
FWUAIX5310318ON00,,,,4,5,,4,,,,,,
FWUAIX53103X8ON00,,,,4,5,,4,,,,,,
FWUAIX5310428ON00,,,,,,,,,,,,,
FWUAIX5310438ON00,,,,,,,,,,,,,
FWUAIX53104X8ON00,,,,,,,,,,,,,
FWUAIX531XXX8ON00,,,3,4,5,4,6,3,,,,,
FWUAIX5320118ON00,1,,1,,,,,,,,,,
FWUAIX5320128ON00,15,14,14,19,7,15,13,17,,,,,
FWUAIX53201X8ON00,16,15,15,21,8,16,14,18,,,,,
FWUAIX532XXX8ON00,16,15,15,21,8,16,14,18,,,,,
