Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN6X4750128ON00,3,3,,,1,,,,,,,,
FWUN6X4750138ON00,,,,,,1,,,,,,,
FWUN6X47501X8ON00,5,4,4,8,3,,,3,,,,,
FWUN6X47502X8ON00,,,,,,,,,,,,,
FWUN6X4750418ON00,,,,,,,1,,,,,,
FWUN6X4750448ON00,,,,,,,,,,,,,
FWUN6X47504X8ON00,1,,,,,,1,,,,,,
FWUN6X4750518ON00,1,,,,,,,,,,,,
FWUN6X47505X8ON00,1,,,,,,,,,,,,
FWUN6X4750718ON00,,4,3,5,,,3,,,,,,
FWUN6X47507X8ON00,,4,3,5,,,3,,,,,,
FWUN6X4750818ON00,4,,,,1,,,,,,,,
FWUN6X47508X8ON00,4,,,,1,,,,,,,,
FWUN6X47509X8ON00,8,3,4,9,,,,,,,,,
FWUN6X475XXX8ON00,21,12,13,24,7,6,6,8,,,,,
FWUN6X47XXXX8ON00,155,204,181,242,204,212,224,210,,,,,
FWUN6X4910118ON00,,4,3,5,9,9,8,6,,,,,
FWUN6X49101X8ON00,,4,3,5,9,9,8,6,,,,,
FWUN6X491XXX8ON00,,4,3,5,9,9,8,6,,,,,
FWUN6X4920218ON00,,,,,,2,1,1,,,,,
FWUN6X4920228ON00,,,,1,,,,,,,,,
FWUN6X49202X8ON00,,,,1,3,2,1,1,,,,,
FWUN6X4920988ON00,,,,,5,1,,,,,,,
FWUN6X49209X8ON00,3,,,,5,3,,,,,,,
FWUN6X492XXX8ON00,5,,4,,8,5,,,,,,,
FWUN6X4930118ON00,,,,3,,,,,,,,,
FWUN6X49301X8ON00,,,,3,,,,,,,,,
FWUN6X4930218ON00,,,,3,,,,,,,,,
FWUN6X4930238ON00,7,5,7,4,5,12,13,15,,,,,
FWUN6X49302X8ON00,7,5,9,7,7,14,13,16,,,,,
