Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN3X39904X8ON00,,,,,,1,,,,,,,
FWUN3X39909X8ON00,,,,1,,,,,,,,,
FWUN3X399XXX8ON00,2,5,,6,,,6,5,,,,,
FWUN3X39XXXX8ON00,19,22,11,17,18,13,19,15,,,,,
FWUN3X4110118ON00,58,62,53,57,50,56,43,42,,,,,
FWUN3X4110128ON00,6,6,1,10,4,,6,5,,,,,
FWUN3X41101X8ON00,64,68,54,67,54,57,49,47,,,,,
FWUN3X411XXX8ON00,64,68,54,67,54,57,49,47,,,,,
FWUN3X4120118ON00,27,27,29,27,35,49,29,34,,,,,
FWUN3X4120128ON00,,,1,,,,,,,,,,
FWUN3X41201X8ON00,27,27,30,27,35,49,29,34,,,,,
FWUN3X4120218ON00,2,,,,,,,,,,,,
FWUN3X4120228ON00,,,,,1,,,,,,,,
FWUN3X41202X8ON00,2,,,,1,,,,,,,,
FWUN3X4120318ON00,7,10,13,14,15,9,15,8,,,,,
FWUN3X41203X8ON00,7,10,13,14,15,9,15,8,,,,,
FWUN3X412XXX8ON00,36,38,43,43,51,59,44,44,,,,,
FWUN3X4130118ON00,,,,,2,,,,,,,,
FWUN3X41301X8ON00,,,,,2,,,,,,,,
FWUN3X4130218ON00,3,,,4,,,,1,,,,,
FWUN3X41302X8ON00,3,,,4,,,,1,,,,,
FWUN3X41309X8ON00,,,,,,1,,,,,,,
FWUN3X413XXX8ON00,5,,,6,4,,,1,,,,,
FWUN3X4140118ON00,,1,,,1,,,,,,,,
FWUN3X4140128ON00,,,3,,,,,,,,,,
FWUN3X41401X8ON00,,3,4,,1,,,,,,,,
FWUN3X414XXX8ON00,,3,4,,1,,,,,,,,
FWUN3X4190118ON00,,,1,,,,,,,,,,
FWUN3X41901X8ON00,,,1,,,,,,,,,,
FWUN3X4190228ON00,1,,,,,3,,2,,,,,
FWUN3X41902X8ON00,1,,,,,3,,2,,,,,
FWUN3X4190318ON00,,,,,,,1,,,,,,
FWUN3X41903X8ON00,,,,,,,1,,,,,,
FWUN3X4190418ON00,,,,,1,,,,,,,,
FWUN3X41904X8ON00,,,,,1,,,,,,,,
FWUN3X4190918ON00,,6,4,1,,,1,2,,,,,
FWUN3X41909X8ON00,6,7,4,1,,5,5,4,,,,,
FWUN3X419XXX8ON00,7,8,7,3,,8,8,6,,,,,
FWUN3X41XXXX8ON00,112,119,108,121,112,127,102,99,,,,,
FWUN3X4310118ON00,,,,3,3,3,1,2,,,,,
FWUN3X43101X8ON00,,,,3,3,3,1,2,,,,,
FWUN3X431XXX8ON00,,,,3,3,3,1,2,,,,,
