Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN9X414XXX8ON00,3,,8,,5,,,,,,,,
FWUN9X4190228ON00,,,,1,1,,,,,,,,
FWUN9X41902X8ON00,,,,1,1,,4,,,,,,
FWUN9X4190918ON00,4,1,,,,1,,,,,,,
FWUN9X41909X8ON00,4,,5,1,,,,,,,,,
FWUN9X419XXX8ON00,5,,5,2,3,3,5,3,,,,,
FWUN9X41XXXX8ON00,45,17,39,39,36,39,39,52,,,,,
FWUN9X4310118ON00,,,2,,1,1,3,4,,,,,
FWUN9X43101X8ON00,,,2,,1,1,3,4,,,,,
FWUN9X431XXX8ON00,,,2,,1,1,3,4,,,,,
FWUN9X4330118ON00,,,,,,,1,,,,,,
FWUN9X43301X8ON00,,,,,,,1,,,,,,
FWUN9X433XXX8ON00,,,,,,,1,,,,,,
FWUN9X4340518ON00,,,,,1,4,,,,,,,
FWUN9X43405X8ON00,,,,,1,4,,,,,,,
FWUN9X4340818ON00,,,,,,,,,,,,,
FWUN9X43408X8ON00,,,,,,,,,,,,,
FWUN9X434XXX8ON00,,,,7,5,4,4,,,,,,
FWUN9X4350118ON00,,,,1,,,,,,,,,
FWUN9X43501X8ON00,,,,1,,,,,,,,,
FWUN9X4350218ON00,3,,1,,,,,,,,,,
FWUN9X43502X8ON00,3,,1,,,,,,,,,,
FWUN9X4350328ON00,,,,,,3,,,,,,,
FWUN9X43503X8ON00,,,,,,3,,,,,,,
FWUN9X4350528ON00,6,3,,,,2,3,4,,,,,
FWUN9X43505X8ON00,6,3,,,,2,3,4,,,,,
FWUN9X4350618ON00,,,,,,1,,,,,,,
FWUN9X43506X8ON00,,,,,,1,,,,,,,
FWUN9X4350718ON00,,,,,,,3,,,,,,
FWUN9X43507X8ON00,,,,,,,3,,,,,,
FWUN9X4350818ON00,,3,,4,6,4,,4,,,,,
FWUN9X43508X8ON00,,3,,4,6,4,,4,,,,,
FWUN9X4351118ON00,,,,,,,,1,,,,,
FWUN9X43511X8ON00,,,,,,,,1,,,,,
FWUN9X435XXX8ON00,14,9,6,11,8,12,9,14,,,,,
FWUN9X43601X8ON00,,,,,,,3,,,,,,
FWUN9X436XXX8ON00,,,,,,,3,,,,,,
FWUN9X4390618ON00,,4,,,,,,,,,,,
FWUN9X43906X8ON00,,4,,,,,,,,,,,
FWUN9X439XXX8ON00,,4,,,,,,,,,,,
FWUN9X43XXXX8ON00,20,18,10,20,16,18,21,22,,,,,
FWUN9X4510118ON00,6,4,4,3,,5,4,3,,,,,
FWUN9X45101X8ON00,6,4,4,3,,5,4,3,,,,,
FWUN9X451XXX8ON00,6,4,4,3,,5,4,3,,,,,
FWUN9X4520218ON00,,2,,,1,,,,,,,,
FWUN9X45202X8ON00,,2,,,1,,,,,,,,
FWUN9X4520918ON00,3,6,,6,4,7,4,3,,,,,
FWUN9X4520928ON00,35,23,26,38,35,28,37,30,,,,,
FWUN9X4520938ON00,13,20,14,16,24,23,24,28,,,,,
FWUN9X45209X8ON00,52,51,42,60,64,58,65,65,,,,,
FWUN9X452XXX8ON00,52,54,43,61,66,58,66,65,,,,,
FWUN9X4530118ON00,33,29,22,20,21,23,36,28,,,,,
FWUN9X45301X8ON00,33,29,22,20,21,23,36,28,,,,,
FWUN9X4530218ON00,,2,,,,,,,,,,,
FWUN9X45302X8ON00,,2,,,,,,,,,,,
FWUN9X4530318ON00,,,,,,,,,,,,,
FWUN9X45303X8ON00,,,,,,,,,,,,,
FWUN9X453XXX8ON00,33,31,22,20,21,23,36,28,,,,,
FWUN9X4540118ON00,,,,,1,,,,,,,,
FWUN9X45401X8ON00,,,,,1,,,,,,,,
FWUN9X4540218ON00,7,21,16,14,12,14,6,9,,,,,
FWUN9X4540228ON00,,,,,3,3,,,,,,,
FWUN9X45402X8ON00,10,26,19,15,17,21,10,12,,,,,
FWUN9X454XXX8ON00,11,28,20,15,18,21,11,12,,,,,
FWUN9X45XXXX8ON00,102,117,89,99,106,107,117,108,,,,,
FWUN9X4710118ON00,30,32,36,34,34,40,31,50,,,,,
FWUN9X47101X8ON00,30,32,36,34,34,40,31,50,,,,,
FWUN9X471XXX8ON00,30,32,36,34,34,40,31,50,,,,,
FWUN9X4720118ON00,,,,,,1,,1,,,,,
FWUN9X47201X8ON00,,,,,,1,,1,,,,,
FWUN9X4720218ON00,,,,,3,,,4,,,,,
FWUN9X4720228ON00,,,,,1,1,1,,,,,,
FWUN9X47202X8ON00,,,,,4,,3,4,,,,,
FWUN9X4720318ON00,7,12,17,14,17,23,23,30,,,,,
FWUN9X47203X8ON00,7,12,17,14,17,23,23,30,,,,,
FWUN9X4720418ON00,,1,,,1,,,,,,,,
FWUN9X4720428ON00,,,,,1,,,1,,,,,
FWUN9X4720448ON00,,,,,,,,1,,,,,
FWUN9X47204X8ON00,,,,,2,,,2,,,,,
FWUN9X4720518ON00,,3,,,2,4,4,5,,,,,
